rank,code,name,industry,score_100,composite_score,rps_score,rps20,rps90,ret_20d_pct,ret_90d_pct,close_today,amount_today,trade_date
1,000636,风华高科,元器件,100.0,104.3368190948836,99.69396195202646,99.97932175351531,99.50372208436724,130.58,216.61,59.65,10195382921.0,20260605
2,002484,江海股份,元器件,98.18181818181819,103.92007857733664,99.54507857733664,99.9172870140612,99.29693961952026,108.62,186.17,90.0,7623531801.0,20260605
3,002281,光迅科技,通信设备,96.36363636363636,103.19028417818741,98.27956989247312,96.62944582299421,99.37965260545906,25.93,197.49,227.58,16977951553.0,20260605
4,002491,通鼎互联,通信设备,94.54545454545455,102.49985229823939,98.03556658395368,95.36807278742762,99.81389578163771,20.14,311.61,24.82,7966036774.0,20260605
5,002859,洁美科技,元器件,92.72727272727272,102.1830320217417,99.32588916459883,99.64846980976013,99.11083540115798,76.73,167.57,86.56,3064681367.0,20260605
6,001896,豫能控股,火力发电,90.9090909090909,102.03104691007917,97.92390405293631,95.616211745244,99.46236559139786,21.15,213.56,19.88,6518799907.0,20260605
7,002636,金安国纪,元器件,89.0909090909091,101.78386801370672,97.94458229942101,95.63688999172871,99.48304383788255,21.34,214.04,58.16,5174580791.0,20260605
8,003036,泰坦股份,纺织机械,87.27272727272727,101.6823230532908,99.89660876757651,99.83457402812242,99.93796526054591,96.49,409.91,82.35,1339718627.0,20260605
9,002980,华盛昌,电器仪表,85.45454545454545,101.55729351293868,99.50372208436725,98.8213399503722,99.95864350703062,48.67,453.99,125.09,1612306682.0,20260605
10,002938,鹏鼎控股,元器件,83.63636363636363,101.51844794989957,97.85773366418528,98.18031430934657,97.64267990074443,40.52,91.43,106.15,4981622016.0,20260605
11,002421,达实智能,软件服务,81.81818181818183,101.38706723384142,97.99421009098428,99.60711331679074,96.91894127377998,72.52,76.61,5.21,4003760010.0,20260605
12,002552,宝鼎科技,元器件,80.0,101.21595474418055,99.69809760132341,99.95864350703062,99.52440033085195,110.92,220.26,58.32,1232833691.0,20260605
13,002463,沪电股份,元器件,78.18181818181819,101.03487238567882,96.30272952853596,95.90570719602978,96.56741108354011,22.55,73.01,133.22,13031904560.0,20260605
14,000988,华工科技,专用机械,76.36363636363637,100.8057131041002,95.98428453267164,93.58974358974359,97.58064516129032,15.0,90.34,157.2,14874960217.0,20260605
15,002957,科瑞技术,专用机械,74.54545454545455,100.7936754106109,98.38296112489661,97.60132340777503,98.904052936311,32.92,147.74,60.2,2346812708.0,20260605
16,000725,京东方Ａ,元器件,72.72727272727273,100.51695616211745,95.51695616211745,99.15219189412737,93.09346567411083,54.2,44.17,6.43,35684789249.0,20260605
17,002585,双星新材,塑料,70.9090909090909,100.47892295876167,97.17535153019024,98.9247311827957,96.00909842845327,49.81,67.9,11.82,3646255746.0,20260605
18,000657,中钨高新,小金属,69.0909090909091,99.96661940210328,96.03804797353185,94.00330851943755,97.39454094292805,15.93,86.93,70.1,5915390210.0,20260605
19,001259,利仁科技,家用电器,67.27272727272727,99.58865059671511,99.05293631100082,99.77253928866831,98.57320099255583,87.81,125.87,70.54,487985165.0,20260605
20,002645,华宏科技,专用机械,65.45454545454545,99.56812005199102,95.99669148056245,93.03143093465674,97.97353184449959,13.84,101.62,31.17,4370561387.0,20260605
21,002436,兴森科技,元器件,63.63636363636363,99.4941953208082,95.29776674937963,94.85111662531017,95.5955334987593,18.4,62.24,37.9,7184962299.0,20260605
22,000767,晋控电力,火力发电,61.81818181818181,99.39752451849226,97.07609594706369,96.93961952026469,97.16708023159636,28.06,81.63,5.34,2336968015.0,20260605
