rank,code,name,industry,score_100,score_raw,leadership_score,trend_score,cluster_score,stability_score,liquidity_score,sector_rank_20,sector_rank_60,ret_20,ret_60,ma_bull_20_60,ma_alignment_20,trend_slope_60,trend_slope_20,trend_eff_20,trend_eff_60,amount_ratio_5_20,amount_ratio_20_60,money_flow_bias_20,money_flow_bias_60,pv_sync_20,vol_20,vol_60,max_drawdown_20,max_drawdown_60,chip_tightness,win_rate_20,win_rate_60,avg_amount_20,close,trade_date
1,300745,欣锐科技,汽车配件,100.0,1.7126159320223298,2.0503668205831547,3.338775117300496,1.1279327907536978,-0.09585545583082447,-0.12270222953033555,100.0,99.55555555555556,0.8722385861561119,0.9625627170976458,0.2735645084091174,0.2559431859416308,0.010711639110794233,0.038116080698567104,1.0182644510241432,0.48049682453115156,1.3683698799721666,1.907416954135618,0.6905995777629025,0.4637998307966617,0.6395719956108612,0.05050719301590276,0.04430553665245143,-0.024630541871921263,-0.20843499477169747,-0.06281470766676758,0.75,0.6,458828277.2,50.85,20260520
2,002281,光迅科技,通信设备,99.81818181818181,1.3148710414359284,1.4955486433615754,1.9988526674212703,0.9424971131469592,0.6543450164269927,0.9603321417106598,100.0,100.0,0.9432362065290893,1.9250314450888406,0.43354590168659246,0.2558314382790018,0.018255866542516937,0.038116080698567104,1.0182644510241432,0.7088028859547739,1.31732063331728,1.6156263956971175,0.5980150629171757,0.4151394125760316,0.4513273562634774,0.0431309723043261,0.04754047068363851,-0.035868498527968584,-0.20046549281521953,-0.05815082516498893,0.8,0.6333333333333333,6627918466.975,236.4,20260520
3,001211,双枪科技,家居用品,99.63636363636364,1.304327792246662,1.4560957832234163,1.95008527209507,0.9509922551106876,0.7111483773909892,1.1856505330499585,100.0,100.0,0.8647798742138364,1.0590277777777777,0.32357868542485124,0.2574245553260942,0.013040740381726406,0.03809270027376749,1.0182644510241432,0.6375351950104526,1.3575485142696408,1.9708765581610663,0.5941811241027769,0.4535237075371552,0.48289157347055994,0.04062191313899298,0.03616235867707713,-0.02418956722066823,-0.1386712095400341,-0.05442252065351747,0.8,0.5833333333333334,325247001.9,59.3,20260520
4,001259,利仁科技,家用电器,99.45454545454545,1.242250793696095,1.5823238569945215,1.8527692892399723,0.8403944197304117,0.4713135467757124,-0.5567962107327982,100.0,100.0,0.9432362065290893,1.4010137149672035,0.19464039623954488,0.2609280652236421,0.007680161458795366,0.038116080698567104,1.0182644510241432,0.7088028859547739,2.411259584905064,1.690725504644449,0.6935944952277936,0.4637998307966617,0.3098262151202505,0.04407531124709718,0.04231031706420081,-0.014155394778232133,-0.19678714859437751,-0.03913808589848597,0.8,0.6,119654854.7,80.53,20260520
5,300632,光莆股份,半导体,99.27272727272727,1.219288833783651,1.7344901515658229,2.135024723969168,0.9196417635798291,-0.3236241678667263,-0.7329693637671452,100.0,98.7012987012987,0.9432362065290893,1.7904829545454546,0.3704994087967435,0.2609280652236421,0.01613700529965369,0.038116080698567104,0.7954986642306214,0.6619979506118926,1.673144903231574,2.145779749169403,0.5533815593700082,0.4637998307966617,0.40934941622784277,0.08704886386151447,0.06311998857932716,-0.06983901515151525,-0.1455368693402328,-0.0790370366513312,0.7,0.5833333333333334,1424643714.0,39.29,20260520
