rank,code,name,industry,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup
25,300098,高新兴,软件服务,97.81818181818181,0.8799845748873659,0.9829221768435698,0.997924939692243,0.9895233924969862,1.0648463469213834,0.7651605215081254,-0.23821206491914154,0.031509121061359835,0.06506849315068486,0.07056798623063676,0.12885662431941913,0.06662093800908853,-0.011128775834658211,0.9186046511627904,0.03986967332590252,0.0340392694846952,0.025108402671979446,0.005163814105270859,1.4324160884067434,1.4237156820401609,1.285147060636864,0.4390674742448667,0.6402227289562346,6.996840000000001,5.6190750000000005,0.24519427129910176,0.02160698075311444,0.022688200384685428,0.00898557333021862,0.65,-0.04982817869415812,0.021656551594381797,0.03446827968236379,-0.026781242829574593,0.005177386072644952,0.32410368668948686,0.5861305361305365,0.2865967365967362,484969340.0,6.22,2025-12-24,False,False,True,True
27,300807,天迈科技,软件服务,97.63636363636363,0.8659935833427985,1.942342212071856,1.694326823484829,1.8332154410935644,0.839203200796359,-0.8392943101082219,0.39184148430989474,0.06475247524752481,0.14282678002125415,0.17123531416360094,0.1455048998721773,0.11516684986622994,-0.011217359323280607,0.891061452513967,0.05904556484227563,0.0511396395462182,0.08985085759707068,0.006087142696528097,1.4116554672692596,1.2673480085404687,1.2532176798430101,0.23460917261292133,0.7232431482596525,13.3666,13.3666,0.0,0.04956813520674085,0.04187203849445002,0.01655204705580413,0.55,-0.07871548854513422,0.045948823315174296,0.06667614110345221,-0.05423975043048546,0.14048336289300534,0.2148131986393419,0.6149928229994444,0.3850071770005556,173518152.75,53.77,2025-12-24,False,False,True,True
30,600459,贵研铂业,小金属,97.36363636363636,0.8366763389649767,0.477659073374889,1.446567163458088,0.9039786330114965,1.219532803288786,0.10738020053328076,1.0614293178928498,0.09226666666666672,0.07789473684210524,0.17123531416360094,0.21040189125295505,0.13664113664113664,-0.01821668264621279,0.8619909502262444,0.09135309135309133,0.07021867021867015,0.043181226057336985,0.0079669703729854,1.9838762937391794,1.8886326910838882,1.6400639206340917,0.4535840540441539,0.7201869390874782,17.1517,17.1517,0.0,0.03239911040440771,0.030313077564737802,0.009726550178237946,0.6,-0.06867671691792299,0.030820727668423566,0.040655525450080075,-0.03475464678108617,-0.04503670523827297,0.43531141507089616,0.47572211734879033,0.3520974315233907,829873056.7,20.48,2025-12-24,False,False,True,True
33,300252,金信诺,通信设备,97.0909090909091,0.8308625450625572,1.0454012445514997,0.36293055337055263,0.7451141404318831,1.134717374817997,0.9111775382791899,0.5079004587240703,0.0701881331403762,0.09718100890207704,0.0701881331403762,0.1841473178542834,0.08323872999597182,0.020000000000000018,0.941860465116279,0.038415058409931424,0.029596806679605913,0.011445292243869698,0.00460649187696234,1.8329360469307718,1.601679560516916,1.3318333881898334,0.3976842446091883,0.8799391780152668,16.6198,16.6198,0.0,0.027287637703763086,0.022137353468827736,0.007721833354601879,0.65,-0.03450754852624016,0.01862788195669025,0.04029149460540573,-0.02729332701617644,0.017917598173494254,0.46339710928803407,0.6077287008319245,0.2573875782378432,631863285.65,14.79,2025-12-24,False,False,True,True
40,002522,浙江众成,塑料,96.45454545454545,0.7880932208764244,1.245945800510836,0.7051238174497502,1.0079841279639583,0.9926269707704736,0.4852655949145728,-0.11772926091839,0.02372262773722622,0.14959016393442637,0.11530815109343928,0.12200000000000011,0.08773630634997565,-0.012323943661971759,0.9263157894736848,0.07106156083373705,0.046010664081434616,0.011142334335380921,0.003678124054683468,1.5519080724896146,1.9607679136568152,2.0870093138563512,0.4729967483186253,0.5567122948527498,8.8881,8.8881,0.0,0.03314182632156081,0.026616561675891562,0.0082446933295971,0.45,-0.0855513307984791,0.016535181314594482,0.02623024874386646,-0.020413208286303275,0.1735901639344264,0.3730642977552716,0.6420098039215701,0.35799019607842986,217132041.5,5.61,2025-12-24,False,False,True,True
42,300272,开能健康,家用电器,96.27272727272728,0.7827638740550454,0.904640544331916,0.7958602297169316,0.8567772059013229,0.4059457683800447,1.2217796611993277,-0.030279142374298712,0.04417670682730934,0.08333333333333326,0.07734806629834257,0.05691056910569103,0.05777054515866542,-0.007633587786259555,0.9340659340659335,0.029020884187686224,0.01697857336587991,0.04797974256224413,0.0011603459421540019,1.3497394049518683,1.7408898504282992,1.665699660302042,0.25994598870384866,0.5337991562848255,8.8469,8.8469,0.0,0.016141174780186885,0.013431272846935826,0.00317645907852315,0.5,-0.05473965287049398,0.009485889597655622,0.02735357733049771,-0.016632964690792458,0.1077235772357722,0.25476552434356936,0.6940298449792126,0.18004837999118956,189904644.6,7.8,2025-12-24,False,False,True,True
43,600456,宝钛股份,小金属,96.18181818181817,0.7754385079594244,0.5471397739261211,0.8876352857512705,0.6969577991291869,0.9024036071634303,0.9351780025171691,0.019389766769176475,-0.0074565037282519064,0.11372792066935222,0.09273335360291868,0.15972894482091005,0.090611154943254,-0.026016260162601612,0.8461538461538459,0.08126479334830328,0.06428354676215293,0.01734472840655954,0.008324659436416472,1.4471470225662266,1.793679685923295,2.0870093138563512,0.448604276139549,0.8601266418971643,9.5764,9.5764,0.0,0.02894608780610063,0.022737318055896665,0.00684653309439078,0.55,-0.03383233532934116,0.014641560677977486,0.02313572474090213,-0.018039226303147346,0.07242427433182375,0.47928105929167836,0.5528944478291518,0.35797007265521624,572614663.25,35.94,2025-12-24,False,False,True,True
68,000672,上峰水泥,水泥,93.9090909090909,0.6500543868207991,0.6336837741281585,0.7272770560717094,0.674864818183321,1.071429484250604,0.4703161646234316,-0.5079994732097591,0.06469002695417769,0.07727272727272716,0.06469002695417769,0.13832853025936598,0.07201013207888551,0.023405911211830333,0.833333333333333,0.02858693685543723,0.023339967432603758,0.018770544683726964,0.003505688411366714,2.219617796577768,1.7502945029796348,1.2462088437850007,0.44669159625218363,0.6585898422354293,8.6565,8.6565,0.0,0.017996949232993168,0.017525379099059216,0.008121610597933357,0.7,-0.02758007117437722,0.017303773880160463,0.03345348755026139,-0.023763659348200836,0.020596454458125857,0.45257527340422365,0.6125784260887246,0.3874215739112756,187158774.2,11.85,2025-12-24,False,False,True,True
75,000959,首钢股份,普钢,93.27272727272728,0.6281757643058024,0.6716940462796387,1.0199029779037463,0.8249059761942461,0.5851054845592165,0.5249019173381104,-0.5853898660236844,0.08951965065502177,0.13409090909090904,0.1631701631701632,0.2170731707317075,0.12260967379077625,0.0,0.9494949494949497,0.06591676040494931,0.047739032620922384,0.02667744543249806,0.006167274203506498,1.553969938120497,2.1658205548660594,1.6070883064667685,0.5072523776972211,0.8224923862438943,5.2592,5.2592,0.0,0.02102570289902099,0.023251285728598525,0.014729599742030452,0.65,-0.0640176600441501,0.02118004695902003,0.03278256007139606,-0.025821052203970442,0.06092017738359168,0.5468997929421365,0.6272777073001967,0.37272229269980334,218246443.95,4.99,2025-12-24,False,False,True,True
100,000415,渤海租赁,多元金融,91.0,0.567062086149918,0.3028185243287837,1.662346366551498,0.901010774906778,0.18123779883696697,0.19870985338021416,-0.07532732306737683,-0.002450980392156854,0.0489690721649485,0.06544502617801062,0.14647887323943665,0.06600314300680976,-0.009732360097323589,0.8428571428571436,0.06338397066526968,0.04808800419067558,0.042884457798415765,0.006601102021685938,1.169057378664088,1.1425435007181932,1.3158282499717049,0.30287610083677513,0.6445779844116716,3.36586,2.6955999999999998,0.24864965128357341,0.024956871282425814,0.020686460068609032,0.008985489947210743,0.6,-0.054123711340206215,0.020818673697911936,0.03233359840954765,-0.02542464358256622,-0.043988674313924836,0.4249867135583287,0.5137626262626253,0.325126262626263,366272272.7,4.07,2025-12-24,False,False,True,True
