rank,code,name,industry,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup
9,600226,亨通股份,供气供热,99.48750800768738,1.368948538359055,1.9332498809320477,1.2229526601981997,1.6207191038091548,1.4845219620924188,0.6741578501351616,0.7129151408131147,0.07462686567164178,0.12500000000000022,0.15921288014311274,0.21575984990619146,0.15015974440894597,0.029396394045972423,0.8734177215189878,0.07348242811501615,0.059140930067447695,0.04893412356098925,0.008778602523347766,2.581789375137002,1.680513394768166,1.4245284222056918,0.26107492307135177,0.5816971335938808,11.8721,11.8721,0.0,0.02621000612739581,0.026005150992435822,0.01214019487183399,0.55,-0.029850746268656803,0.021244583668736182,0.041712235701132847,-0.029431644481694847,0.044324577861163394,0.4767563738907055,0.599522144522145,0.2774009324009318,560358334.7,6.73,2026-05-26,False,False,True,True
28,300552,万集科技,IT设备,98.2703395259449,1.2090844590788632,1.3856399704896898,0.9190615711189244,1.1803454747665532,1.6090605882713584,0.6603254112926692,1.0774221630975438,0.049114600735048475,0.05723905723905731,0.09141466805700382,0.14264919941775833,0.09657930119261748,-0.0053848590433956955,0.9578127584134829,0.05557980757477887,0.05056487803174514,0.013586700018878295,0.008233141130428253,1.8634203272621268,1.5946852357466084,1.5522903366223142,0.3873683665394264,0.6053048762040315,13.0641,13.0641,0.0,0.018746524681464875,0.018866408324179896,0.012206069920247952,0.65,-0.04440366972477072,0.019886805640827846,0.036709359346211515,-0.026615827122981314,-0.02354696896181596,0.43111749863867405,0.604876339244659,0.3755158176180865,236680460.95,31.4,2026-05-26,False,False,True,True
31,300199,翰宇药业,化学制药,98.07815502882768,1.1426171423118272,1.5194497846750057,2.227068617734668,1.8308020712212572,0.7937802371590251,-0.5744901167733654,0.5658200517369352,0.08127659574468082,0.045248868778280604,0.21260307992544733,0.1258307487815684,0.1387724919891542,0.022123893805309658,0.8333333333333335,0.07674726062697457,0.06450355166155011,0.10827724936051841,0.007811785272444537,1.5062407064887067,1.324145750121274,1.1659327916977427,0.1061105727496016,0.8712546792704694,6.3696,6.3696,0.0,0.05249199876774547,0.0430901247721355,0.010732701622855396,0.45,-0.10138454667262164,0.04357425412841218,0.05304298317379628,-0.04736174574656582,-0.03184461815127193,0.20332143744800035,0.42781217342533423,0.39985300508730165,1288647826.1,25.34,2026-05-26,False,False,True,True
37,002718,友邦吊顶,其他建材,97.69378603459322,1.1102538197646228,2.0494303192948844,1.2953908643721614,1.7176529591288865,1.0657414333919886,-0.17844127095427714,-0.3831437090989699,0.06960416414477666,0.15866771570941518,0.12632249840662846,0.23736171404565187,0.16999020153068,0.01353521449873818,0.9578127584134829,0.0835782950663384,0.07133815312094502,0.08869956320546657,0.009895836755629423,1.3976271319090101,1.075977781008935,1.0951269346391173,0.09028849342876638,0.7715776399448949,10.3578,6.004607692307692,0.0,0.04359141564031082,0.03907330894170501,0.01692356400697965,0.5,-0.0772928994082841,0.03332446439986794,0.05522437040722831,-0.04208442680281209,0.0907500571181814,0.39266479346552374,0.5837960248254404,0.3089210620092936,151210352.3,90.61,2026-05-26,False,False,True,True
47,301026,浩通科技,小金属,97.05317104420243,1.0518821118533475,1.0985557456082768,1.0415226583243926,1.073461187203368,1.2356159714997008,1.2457481836388795,-0.4381015526236695,0.04611291752882063,0.14198128428525347,0.09397217928902624,0.1405091846600064,0.10324833219028617,-0.02934722984092153,0.8087071240105538,0.07014153002057455,0.051823679780534704,0.040553179756388946,0.006621547946804463,1.8310128375972625,1.8514130581195527,1.8415382157430027,0.4280664996203194,0.4989138853888303,9.6749,9.6749,0.0,0.028822031398146243,0.024593691828673086,0.011208823378715446,0.6,-0.05440494590417311,0.01903469268114154,0.03262008477603311,-0.024468849519098168,0.14327035937387744,0.37150167117681054,0.5966139403786936,0.29540126874678163,240899487.4,35.95,2026-05-26,False,False,True,True
51,300496,中科创达,软件服务,96.79692504804612,1.033178573011696,1.2361818199235575,0.7467055303676081,1.0208122525189398,1.2014646032575775,1.010789372260503,0.6675738845676764,0.056464165798082,0.06364712847838949,0.07381948595337717,0.11410852713178299,0.07897140960807314,-0.003328710124826606,0.7897977132805628,0.051311977393935004,0.03994308150090337,0.02972649269357741,0.00522836628736267,1.8473038682990501,1.8015718142698107,1.5697731405810988,0.44932481055905527,0.4808909614116504,9.1053,9.1053,0.0,0.0246303243414078,0.020017172540701064,0.010419728416269685,0.65,-0.03880331753554489,0.019171232800654196,0.03363398432557778,-0.02495633341062363,0.016205268013273155,0.32951615184867683,0.5052298982626902,0.41920322458461123,1292111720.2,74.3,2026-05-26,False,False,True,True
53,605018,长华集团,汽车配件,96.66880204996798,1.0097747617920492,0.9913065503701363,0.8110440954946643,0.9119910702249285,1.2557470526258758,1.0877978547330476,0.5769719074461978,0.04996431120628131,0.1010479041916168,0.1177811550151977,0.15918045705279749,0.11540794661813791,0.010302197802197766,0.8977272727272729,0.0600545950864424,0.04849863512283905,0.08546187824082963,0.006817544315748404,2.1482451959744906,1.9688219979596604,1.642084193650103,0.4365803204428171,0.4112894166983487,16.0904,16.0904,0.0,0.024314984977490208,0.018686038803809,0.008992865008588846,0.65,-0.026925953627524257,0.013238772987503696,0.02822407218339237,-0.019232892665859168,0.04825042586222361,0.512840524135578,0.541562928370388,0.4042704049629454,115433393.80875,14.19,2026-05-26,False,False,True,True
55,601939,建设银行,银行,96.54067905188981,0.9892562525021239,0.9741882852725141,1.010461891875299,0.9901486721777395,1.0661123495969542,0.9600208259669447,0.6568932046321423,0.029441624365482255,0.03893442622950838,0.05625000000000013,0.03575076608784489,0.03395533802386064,0.000987166831194486,0.92857142857143,0.02110737228510251,0.01494850616906298,0.039942031034604586,0.0015180195824526016,0.9544899243561629,1.3965012532258794,1.2012326228952324,0.2841922748691278,0.7303212424853169,1.9413,1.9413,0.0,0.009040324714876518,0.0097333781933096,0.0037577617280639226,0.55,-0.035175879396984855,0.008712124009592773,0.01895761383883293,-0.013728973782277781,0.04199877760846649,0.21748980159674794,0.67638888888889,0.209325396825396,874589417.55,10.31,2026-05-26,False,False,True,True
63,600580,卧龙电驱,电气设备,96.02818705957719,0.9509710252059017,0.8740758332534075,0.32200565258705455,0.6311649537602122,1.4529570725028227,0.9136656097010518,1.657664347265833,0.07243816254416968,0.037353515625,0.04552165354330717,0.10265820997841146,0.07456873388033536,0.0016501650165017256,0.9552130169248277,0.0366338527125194,0.033093263803523246,0.00489648350732641,0.005970768433628764,1.7682690234743914,1.6066774470681877,1.3539544530552612,0.4545664944443201,0.5479537864078218,15.6778,15.6778,0.0,0.025183012946387737,0.023108175328900363,0.013858144156630607,0.65,-0.05138821237213831,0.02262732493852445,0.036848260231195,-0.02831569905559267,-0.02559965643232487,0.25853548935675835,0.5145900107860675,0.2316577796686976,2103662894.4,44.07,2026-05-26,False,False,True,True
77,603919,金徽酒,白酒,95.13132607303011,0.8966519512442463,1.4042989438416416,1.2416320954291897,1.3327255305401629,0.7661976717099958,-0.1663581294849683,0.3974280634040561,0.04334975369458127,0.1510869565217392,0.10140405616224646,0.16501650165016502,0.12944940674576744,0.02765647743813693,0.9578127584134829,0.05799226769764032,0.047028396213838204,0.0019502030348363952,0.005960107574629123,2.064717642042547,1.9384381603071612,1.6666736014867778,0.06715062332872664,0.7629774403334838,11.1123,11.1123,0.0,0.048299580012260826,0.03812643410718262,0.008158628640648707,0.45,-0.05850778314546434,0.024043308863217223,0.03664035390821811,-0.029082126881217578,0.13898574640072714,0.28733417946757683,0.5812564499483998,0.2568562951496386,175087454.4,20.83,2026-05-26,False,False,True,True
