rank,code,name,industry,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup
5,002128,电投能源,煤炭开采,99.63833634719711,1.0358456953670434,0.9704599985418675,1.4014160662869715,1.1600806683497131,1.4613938758604323,0.6733515638757034,-0.42890812769964026,0.07165504121750144,0.0438542310067942,0.12367021276595747,0.0999023755287991,0.0951270088128564,0.02313300492610834,0.9234875444839857,0.045230689476412955,0.0395541731467083,0.01572522231112483,0.006225224803844731,1.4038408648026117,1.3192185413531792,1.1790865312779584,0.38751362985664145,0.31436941777509675,2.4901,2.4901,0.0,0.020108241347778583,0.023470749257815282,0.013366760068246894,0.65,-0.03991060025542781,0.023545983497002813,0.03917530599267935,-0.02979771249527343,-0.009839228153635471,0.26084788077884713,0.46008109059764035,0.26420618259104167,571331669.5,33.8,2026-04-16,False,False,True,True
7,300750,宁德时代,电气设备,99.45750452079565,1.007721534688328,1.2553842554019146,1.0421605600541373,1.1615658294488926,0.6321277353682007,1.0401752981670815,1.2660901298597775,0.06286142392245919,0.16408113028539195,0.11897660890784079,0.12924730112929717,0.11245204789635599,0.02313300492610834,0.9233218698255001,0.05805221648682446,0.03792035815672774,0.08380134312317744,0.003439776916841165,2.022504402856596,1.4965300356817222,1.4422848545537286,0.28697660008142145,0.6661932480378785,2.5126,2.5126,0.0,0.029180399065436825,0.025616311354819902,0.011538337776826994,0.55,-0.0759046566389544,0.019693387766211476,0.03907914639352927,-0.02744769121713859,0.19400501466925335,0.32619236837486343,0.7056691195480201,0.1671315261339814,4427208322.059987,453.98,2026-04-16,False,False,True,True
36,000792,盐湖股份,农药化肥,96.83544303797468,0.8005568805187379,0.4902503941240013,1.024172641653911,0.7251761830371616,0.6954161174741461,0.711265277280729,1.766820997192522,-0.0012966804979254176,0.029679144385026834,0.06293127242616614,0.08174157303370766,0.04182447787036003,-0.03676838419209605,0.7731481481481483,0.0299210042203224,0.02306027486202784,0.03141916401584899,0.0040978704742594355,1.115263013885391,1.1186958384167907,1.051237411567513,0.3178570977137357,0.6490092795584922,3.06572,3.14023,-0.02372756135697074,0.023120145090889402,0.0318635756833582,0.01948110254837951,0.65,-0.08162230671736392,0.03221613025992419,0.04652519345569227,-0.03793975553823142,-0.020882653367782167,0.16610491836676688,0.5983909333270778,0.18681740000625338,3834352017.2,38.51,2026-04-16,False,False,True,True
52,300442,润泽科技,软件服务,95.3887884267631,0.7470066530041407,0.7821463624179401,1.1201875576863451,0.9308844883360383,0.7203276345397299,0.1480592909509619,1.5612996346373142,0.07352611522080243,0.09726200022912135,0.13295481428909395,0.10205960188700969,0.11542649516411707,0.011831819142193112,0.8870636550308006,0.056126519037830835,0.03821075248781555,0.017332993703016886,0.003170523769493466,1.7723620403153273,1.4672655708816895,1.3709620975380419,0.10381233875599259,0.810895097853772,9.377025,7.601627272727273,0.23355495653442615,0.03849778034374459,0.035244649121365,0.015584035789125686,0.45,-0.11409470752089135,0.03696717701227496,0.047587826683337595,-0.041215436880700014,0.0928896610276484,0.1842712337630552,0.43403444911059585,0.35307902644591094,4087988861.3,95.78,2026-04-16,False,False,True,True
62,600867,通化东宝,生物制药,94.48462929475588,0.7132895616539282,0.8902998538409388,0.8921280207843023,0.8911042472960188,0.747068897702699,0.4951478996604721,0.062170770378533205,0.05792682926829262,0.0787564766839377,0.08550573514077175,0.1553829078801332,0.10738790489867545,-0.024367385192127444,0.9015151515151516,0.07653848199563851,0.07087920855273641,0.038805805215854194,0.011948652547276891,1.5078768002384797,1.4724526487659617,1.3372446284618504,0.3075723591942771,0.818581977585229,8.558166666666667,8.467088888888888,0.010756681425335923,0.0240617901852316,0.031119349175404414,0.017389857213973268,0.6,-0.07314285714285718,0.031988641584936535,0.04937103721897424,-0.03894159983855162,0.007724290224448094,0.3247654566213116,0.611469837964111,0.31630793981366656,763973236.95,10.41,2026-04-16,False,False,True,True
63,301096,百诚医药,医疗保健,94.39421338155516,0.7111032885769397,0.95217932763614,0.4449299095459936,0.7289895836764756,1.0065715009558402,0.814501989814937,-0.6100093944156257,0.07361623616236157,0.09400263207369797,0.07779218373772911,0.11113232766851255,0.10535963604243626,-0.005299145299145325,0.9730434782608693,0.05935205675914412,0.047764681299685745,0.015130819886036706,0.006620071982267423,1.9605354174003031,1.5560065266545955,1.392032299784706,0.21862942079067607,0.764182391692751,6.9065,6.9065,0.0,0.023988063435055107,0.028272426804436073,0.01862371477283707,0.55,-0.06885880077369444,0.030230295780963066,0.04110060496184822,-0.034578419453317126,0.07834481271146765,0.23161815081150644,0.6457344806662862,0.32036721424896814,142475575.05,58.19,2026-04-16,False,False,True,True
65,002034,旺能环境,环境保护,94.2133815551537,0.7076855868386195,0.9369173631018147,0.4120918321641396,0.7059941294892378,0.8672075145686792,0.8688241562123323,-0.1572452821095094,0.04680851063829783,0.09760178471834924,0.1362586605080831,0.08131868131868125,0.09990219365655961,0.02313300492610834,0.9237804878048781,0.05351404219645084,0.03455637837082555,0.02393033592125615,0.0026486504090322024,2.497729642232853,1.5823189836404876,1.6449161817136666,0.3289290691221406,0.7289248881776681,9.1018,9.1018,0.0,0.022990028695786244,0.026689014916241136,0.012337702373059563,0.55,-0.09544468546637752,0.026463509520083958,0.03421528905153582,-0.029564221332664703,0.11243694955351402,0.17007656449552228,0.6115886457684752,0.29912563994581043,134441086.7,19.68,2026-04-16,False,False,True,True
68,601311,骆驼股份,电气设备,93.94213381555153,0.6941313311164017,0.42324951931510874,0.49294875498197266,0.4539171830085289,0.7891476709728067,1.4133647832713225,-0.7155377364546379,0.014822134387351804,0.08333333333333326,0.06867845993756516,0.08677248677248683,0.07018183712811932,-0.002912621359223433,0.9452054794520547,0.05601000364716269,0.03933725837544903,0.00022582774554424923,0.004377379127493591,1.4232840255909656,1.4183880985982933,1.6394311740603633,0.41904563652634164,0.6798427656920762,6.9293,4.753716666666667,0.45765944541639336,0.023731227658234856,0.020732333535475992,0.008996786221005429,0.65,-0.061919504643962786,0.018743877255948282,0.03412191533837552,-0.024895092488919177,0.08015873015872987,0.23639257438317604,0.6415555425927002,0.21844445740729998,306401083.1,10.27,2026-04-16,False,False,True,True
71,300490,华自科技,专用机械,93.67088607594937,0.6846333116750374,1.162604083726202,0.7077602015536365,0.9624727755702731,0.7767959178151653,0.2565668366264844,0.1946876829836601,0.07018498367791093,0.14827787507297163,0.1771394374625972,0.16252955082742315,0.1584898992873549,0.008717948717948731,0.9509803921568628,0.09947582307556369,0.07740149596560437,0.01944341595701049,0.009964542665929192,1.7295006899949537,1.4160394078108522,1.3095682735689889,0.357006850468594,0.8256207370599065,12.8947,12.8947,0.0,0.029824214070056046,0.03831882347848535,0.0245664775965749,0.65,-0.0758323057953143,0.04047530797231914,0.06100747476794111,-0.04868817469056792,0.1358665275552413,0.24954547923648546,0.6914684690405359,0.308531530959464,447093342.3,19.67,2026-04-16,False,False,True,True
80,300207,欣旺达,电气设备,92.85714285714286,0.6652308611768192,0.9491393877824921,0.9111288806753527,0.9324147646553507,0.7018942278554581,-0.05994117215254174,1.3598030767614557,0.013476157567380742,0.16632637249114496,0.15472440944881893,0.12938005390835583,0.09078061660902215,-0.0255813953488373,0.8831562974203334,0.0860203057012161,0.04957417531332515,0.04654964387187177,0.0019098286830542606,1.3300664455561946,1.3639379656664936,1.7365774870303048,0.3484018480953152,0.8675411374184758,10.6003,10.6003,0.0,0.051203586349194884,0.04139400201313954,0.01942884139137894,0.6,-0.16000000000000003,0.02715948251267753,0.049657332144128326,-0.03615862236525785,0.21397115631448504,0.2313559925100712,0.5124221116655358,0.272937617933691,3086388928.7,29.33,2026-04-16,False,False,True,True
84,601665,齐鲁银行,银行,92.49547920433996,0.6510713166495065,0.9624479957409832,0.8657585128901326,0.919904623286609,0.8123085184688531,0.32344854781533416,-0.6927580226593225,0.047863247863247915,0.053264604810996596,0.05689655172413799,0.06239168110918558,0.05507745266781394,0.008223684210526327,0.9295774647887326,0.026506024096385472,0.021549053356282277,0.013548398512438942,0.0030359892847436985,1.194475797798866,1.1945055841363286,1.0141303937400692,0.3717762406416838,0.6403186721717089,1.7064,1.7064,0.0,0.010363467324988433,0.015269763031506144,0.013057652730208567,0.65,-0.050086355785837644,0.01625150649005447,0.02102573338124024,-0.022951521558150962,0.0445990935458318,0.2535579527238614,0.6433383609854182,0.24237592472886785,330061839.45,6.13,2026-04-16,False,False,True,True
97,603530,神马电力,电气设备,91.32007233273056,0.6184038218633203,0.6364729225539448,0.4065491892282374,0.5353064798906336,1.0400441491101797,0.7193951885277423,-0.5853752991267738,0.0997041934922569,0.06504887091338052,0.11838612634931889,-0.01572963712817299,0.07880205177225674,-0.025443330763299743,0.9236401673640171,0.024964367099951534,0.013759847055911798,0.052058017168101545,0.0001685146918693328,1.8866729173486965,1.7272393256848957,1.5285038119883465,0.2625321933158706,0.7074594701895871,10.5587,6.0320833333333335,0.5983322973646643,0.023766424565513842,0.02523663129244001,0.01256005235127385,0.5,-0.10651750972762641,0.02297520615427412,0.04099204168888084,-0.03018194036811681,0.14089375488783917,-0.035815068440311605,0.5944364833333176,0.2868135166666823,309887463.6,63.2,2026-04-16,False,False,True,True
106,002709,天赐材料,化工原料,90.50632911392405,0.6083267025821399,0.9285302709583275,0.5223001798121217,0.7497890308539971,0.4292424930227607,0.18238955228410825,2.1829288679142747,0.05245129522586156,0.12007290954659355,0.0745355191256829,0.10895556056846378,0.08582093673038904,-0.016603320664132948,0.9073660714285706,0.059934400159030066,0.043077228903687634,0.03453042882169233,0.006039184367173075,1.1043895952811615,1.2300480755914658,1.2598453218218777,0.21029731065893636,0.6777477646693616,8.264,6.851999999999999,0.20607122008172807,0.03295129279549732,0.033803375696098426,0.02007420279944346,0.55,-0.0973635042557609,0.031444286109454024,0.06215669224799637,-0.04372924856487097,0.1299984678592485,0.19340945357945177,0.682702201041302,0.2101549418158411,4427208322.059987,49.16,2026-04-16,False,False,True,True
