rank,code,name,industry,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup
1,002560,通达股份,电气设备,100.0,1.157711382282963,1.510373792751915,1.0014981920050154,1.2864685284232793,1.928338328766384,0.3063517857157082,0.9668725948041561,0.10352941176470609,0.1113744075829386,0.12605042016806722,0.030769230769230882,0.09541048697886256,0.01147888780014216,0.7219730941704037,0.03842111409552729,0.024874459885554145,0.043716735058708656,0.0010080087524662249,2.797697736132095,2.1791863606077055,1.5740253471232302,0.2631541556797388,0.9168586240897618,16.242,16.242,0.0,0.021565546356989807,0.026782174435181053,0.014817969728523388,0.5,-0.13222222222222224,0.025202408615445107,0.031234421050194916,-0.02761521358934503,0.1839018801104112,0.07776865491754595,0.5872243326958071,0.41277566730419296,203327795.95,9.38,2025-12-09,False,False,True,True
2,300447,全信股份,电气设备,99.90917347865576,1.1520549304658096,0.5206632977970891,1.3626552312658415,0.8911397485233402,1.8152674132498055,0.928632643659667,0.9410309601369043,0.06774394033561215,0.05140758873928997,0.11413748378728927,0.1184895833333337,0.09814950941225331,-0.03807390817469192,0.8057142857142863,0.0554507974048386,0.045044584358720205,0.04330284202687529,0.005763874353979163,2.499438985311157,2.3385668798226416,1.9286735486553404,0.472477576377292,0.6337648070426307,16.2059,16.2059,0.0,0.01741632181805569,0.02066395651417855,0.012277668691227109,0.6,-0.060999351070733066,0.02123128931594832,0.031160694780475746,-0.02520305150175929,-0.012394494594043737,0.34056298642098126,0.5722491170381204,0.37677049080501623,174428365.15,17.18,2025-12-09,False,False,True,True
10,000657,中钨高新,小金属,99.1825613079019,1.0611455945139845,1.5914804839295953,1.0869951305942156,1.3695069284620283,0.990887334379702,0.6030493173105584,1.1105863723175686,0.11310592459605018,0.11963882618510158,0.12676056338028174,0.11210762331838575,0.10317831009096778,0.01147888780014216,0.8894009216589861,0.03743244144925595,0.025368652832454732,0.08152988814497042,0.001987687574845551,1.4106029470372368,1.3719074748000293,1.1401736726745217,0.472477576377292,0.2433968330979056,12.3126,12.3126,0.0,0.0220509033818612,0.025775558155286357,0.0212807541333222,0.65,-0.08976582827406765,0.025624001942294264,0.05063785949126823,-0.03562954496188385,0.12636528358420485,0.27899537490996856,0.646404107637642,0.35359589236235806,1893598788.1,24.8,2025-12-09,False,False,True,True
15,000408,藏格矿业,农药化肥,98.72842870118075,1.0081932156302693,1.1650131109174984,1.6680936658038152,1.3863685550674778,0.7760045804762955,0.7542649508744185,-0.41062878236571054,0.01629053953071291,0.07816711590296488,0.14535960923025093,0.18818801327974843,0.09722547176661345,-0.02857142857142858,0.8571428571428571,0.0891253660779836,0.06872342657060555,0.05759134011001232,0.008219364052047338,1.0816842594072615,1.1217081969304126,1.2385787566080229,0.472477576377292,0.6156941156103436,2.4239,2.4239,0.0,0.01891112265773096,0.028231901572552735,0.016686223249904455,0.65,-0.07887999999999995,0.02976450024021832,0.04157371323775078,-0.03448818543923131,-0.023877266414001896,0.3769640296879556,0.585941537741842,0.30476884477181915,1069308709.95,68.0,2025-12-09,False,False,True,True
18,600163,中闽能源,新型电力,98.45594913714805,0.9891923287048934,1.5680436786998202,1.5021273473570296,1.5390404929089923,1.5462461931440779,-0.35475749015036473,-0.03006573725624609,0.07241379310344831,0.07798960138648181,0.14548802946592998,0.07798960138648181,0.09065404173242175,-0.020472440944881876,0.882882882882883,0.05874101350166594,0.040154304751885125,0.04857046547972854,0.002576140509084359,1.9149139673143658,1.5913754080198554,1.7017697477703213,0.2595217379204627,0.664142227690769,14.9983,5.48277,0.0,0.027547233711611982,0.027266417008511387,0.012613442984126073,0.5,-0.11538461538461542,0.024421742466650218,0.0416543940287625,-0.03131480309149513,0.07798960138648181,0.16379599351015917,0.4936205189146368,0.34173301643889853,313092882.1,6.22,2025-12-09,False,False,True,True
19,600195,中牧股份,农业综合,98.36512261580381,0.9493129963704702,1.2790378347721247,1.0333344707323662,1.170928354594631,1.0709375015934668,0.8143878966363284,-0.5362944253617498,0.03535353535353525,0.0732984293193717,0.05806451612903207,0.032745591939546514,0.042726347914547214,0.0012210012210012167,0.7619047619047609,0.01729399796541209,0.009766022380468087,0.03892901180200825,-6.692723670825227e-05,1.965070649045672,1.5170615289257547,1.4372340222265665,0.391782376636758,0.18779744914262608,3.5863,2.65203,0.35228485348959104,0.010162318776134511,0.012786651931761919,0.009554609077744903,0.65,-0.06296296296296289,0.011942406624999482,0.021024995267752145,-0.015575442082100547,0.11108180463423323,0.1531550586866059,0.6752689150436606,0.3236320466499496,117551162.3425,8.2,2025-12-09,False,False,True,True
28,603607,京华激光,造纸,97.54768392370572,0.8825223681847872,1.113724513177872,0.7109801725980235,0.9365170033227387,1.2676973575182775,0.6588005636556855,0.16792341049302284,0.03544404619673447,0.028481012658227778,0.08923334729786347,0.06295993458708082,0.05303659302160746,0.007751937984496138,0.8498727735368957,0.03148984427208834,0.025771045543832652,0.020908420566608577,0.0022513301134206836,2.002499926005332,1.2407156188733626,1.1740859975464533,0.4254172635673436,0.8914782548972289,11.2384,11.2384,0.0,0.020832017635261657,0.022740633054168922,0.010058718172479924,0.6,-0.1118908382066276,0.02512409630967933,0.03328864617832082,-0.028389916257135925,-0.005043108355672565,0.16967671138625318,0.5508193779904307,0.36253289473684147,132796730.5,26.0,2025-12-09,False,False,True,True
40,600750,华润江中,中成药,96.45776566757493,0.8242339319811733,0.9463137224806734,1.0318655589045145,0.9839565305071636,0.8049347770581374,0.8624347133956037,-0.5673467771503321,0.01207416990081911,0.02043478260869569,0.09366262814538673,0.08707735062528954,0.054333909840299954,0.0060008572653236225,0.8524590163934427,0.04157588553716218,0.03286089710473705,0.02487604272112698,0.0037637049880828353,1.4067817955610487,1.0675338087279895,1.043570984583119,0.472477576377292,0.8260408131643617,2.3470199999999997,2.3263399999999996,0.008889500245019999,0.014126322301786499,0.011995312501485094,0.0022402372588375646,0.6,-0.025431425976385036,0.013149295677578571,0.016603449657059836,-0.014530957269371078,-0.044873230360271465,0.4098738884876787,0.659045209176788,0.2332624831309059,184707405.1,23.47,2025-12-09,False,False,True,True
62,002117,东港股份,广告包装,94.45958219800181,0.7381969582920462,0.9907879108034375,0.5951515934030407,0.8167079311472629,0.7199778681164809,0.9522039016438417,-0.37813544161304635,0.04656669297553284,0.054054054054053946,0.08777686628383896,0.12755102040816313,0.07138528663192334,0.0022675736961450532,0.9208644121365356,0.04068193754292415,0.03192340322385161,0.042641318693662056,0.004239783800793915,1.394764752162808,1.3313359846050177,1.1676063300165809,0.472477576377292,0.8264432298421894,5.7677,5.7677,0.0,0.017119058586090984,0.016701090249351853,0.008272390251715967,0.65,-0.039357429718875125,0.0186942148788671,0.028168683536018986,-0.022484002341727857,-0.015673837102408772,0.4098738884876787,0.6752689150436606,0.30008771929824757,197516234.6,13.26,2025-12-09,False,False,True,True
70,600711,盛屯矿业,小金属,93.73297002724796,0.7062151384087477,0.8406349214648071,1.806752504589629,1.2657266580397288,0.5794145924602988,-0.4275955833165187,0.6490818878196436,0.05955143078112912,0.10390596009793929,0.14146624587720535,0.2166100543478257,0.10622337029196682,-0.03724525650035149,0.8495483385437494,0.08458274624637263,0.06364657669218325,0.1505802244503931,0.007112318780093092,0.9426304073284661,1.2911339664731578,1.2062648872754826,0.3701409559821799,0.5974653604923843,6.629,6.629,0.0,0.03098917368430826,0.04274578731180973,0.027687786183215664,0.6,-0.1324554608830365,0.04499318775191643,0.055013793582158396,-0.04900143008401321,-0.025740458759721863,0.3763034550284251,0.4975120843526972,0.4163090538586848,2445963776.55,13.7,2025-12-09,False,False,True,True
