rank,code,name,industry,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup
10,603199,九华旅游,旅游景点,99.16123019571296,1.0807924139546898,1.244744168769398,1.2177151903632386,1.232851418270688,1.6859638077654926,0.38102498374118265,0.3883704558444253,0.10661033797216679,0.16114732724902225,0.2044901271301054,0.19064171122994655,0.16561526581682062,0.029595375722543338,0.8832487309644668,0.07902520744444175,0.06317304923697105,0.045669162024935206,0.007980714028875032,2.887536785468743,2.5727981581000803,2.1765415956450522,0.4959324628962934,0.8908355888424403,16.4611,16.4611,0.0,0.031780087748152566,0.025350172028459173,0.006811932487650908,0.55,-0.029269602577873144,0.010024706069785108,0.01847623441034408,-0.013405317406008697,0.13574625773030546,0.6093373169277464,0.6937309416710553,0.21362199950541466,111637727.8,44.53,2026-01-20,False,False,True,True
32,002648,卫星化学,化工原料,97.11090400745573,0.8293355523110806,1.1696124197717865,0.6828809234324071,0.9554505613824597,1.0188249770347126,0.645030852482203,0.20272399649121803,0.09536354056901986,0.14230769230769225,0.12257019438444927,0.22727272727272707,0.1425274091171378,0.03370273869092031,0.9848782017999306,0.06547962520264883,0.05552166625449942,0.03807975355125803,0.00826111110766776,2.6293360264890353,1.6052564979836943,1.5433627533981873,0.4610472951135979,0.8062689755519123,6.49845,4.454028571428571,0.459005009910771,0.02738498253949524,0.022177684349502846,0.006315323971197772,0.55,-0.032943676939426236,0.015069657808776124,0.024056798256515202,-0.018664513987871757,0.06792752701843607,0.6891317220036801,0.6287825067611253,0.2407827106301789,1077427791.45,20.79,2026-01-20,False,False,True,True
40,002064,华峰化学,化纤,96.36533084808947,0.7977259268885822,1.1827635683183482,1.1614731694955511,1.1733957928363177,0.5389607667706318,0.6407431165147031,-0.5098279139352708,0.11583333333333345,0.13957446808510654,0.18077601410934752,0.29371980676328513,0.16805513150433993,0.03370273869092031,0.9455587392550144,0.07768133641557995,0.06752736947703583,0.13693240987156408,0.010431933193650576,1.7156386297786848,1.1243111358839872,1.0246084755702631,0.499361026055143,0.7511971095103598,3.9073,3.9073,0.0,0.024776045274584595,0.023667459497192494,0.009796786072833437,0.7,-0.03228869895536557,0.01995447857493888,0.043829722804401054,-0.029504576266723752,0.004308767602014818,0.6842780595354053,0.5839272410240153,0.3960727589759844,495074803.2,13.39,2026-01-20,False,False,True,True
42,002004,华邦健康,农药化肥,96.1789375582479,0.7876585367662394,0.7299026623308127,0.6525115240151407,0.695850561471917,1.3108086594628836,0.8192021246614528,-0.569040525758943,0.05214152700186214,0.14141414141414144,0.15541922290388555,0.14837398373983746,0.12594659226783578,0.0,0.9285714285714292,0.09485850936628126,0.07094459944200868,0.016509672845133494,0.0076776237125296,2.1155972292609184,2.187739241738499,2.2995341181490887,0.4577905047874285,0.8654190031043181,8.65856,3.3780099999999997,0.785483696756058,0.030425904906360657,0.023701270293387373,0.004202690957687421,0.6,-0.020491803278688492,0.007891761638506049,0.01603895127555992,-0.011150637493327599,0.13531658043853168,0.5625840710495973,0.647552447552448,0.252447552447552,251946025.75,5.65,2026-01-20,False,False,True,True
47,600426,华鲁恒升,农药化肥,95.71295433364398,0.7626685522448892,1.2026017850451438,1.4946542449085474,1.3311048673850414,0.5217922897565598,0.11779916634226167,-0.3975238043055169,0.10832116788321167,0.15555555555555545,0.140625,0.2704149933065596,0.16336444015384832,0.03370273869092031,0.9848130841121492,0.08000429059593306,0.06599243016288932,0.11564814284473757,0.009537704418265338,2.0602798000624465,1.4730539286466648,1.3665422650346901,0.4782130427110306,0.738816972521016,2.524,2.524,0.0,0.023260653401008392,0.023544548564867564,0.009995240893307339,0.65,-0.027944711538461564,0.02199986247642349,0.03961093189425493,-0.029044290243556065,0.05615796519410954,0.6954380049805314,0.6962024808981664,0.1665311004784693,654575590.15,37.96,2026-01-20,False,False,True,True
48,300224,正海磁材,矿物制品,95.61975768872321,0.7513186505125329,0.9104648477906566,1.1324227371447158,1.0081263191064427,0.3312108745158086,0.8981950461940559,-0.39724354187999633,0.045509708737863974,0.0499695307739183,0.08706624605678237,0.14713715046604525,0.0714840956437921,-0.018233618233618243,0.862348178137652,0.049967351761450285,0.04397251329249707,0.02379007013932366,0.006538064012055863,1.3024030647769003,1.7847086173785227,1.5437907176642258,0.4599375933308817,0.5591105586654366,6.7607,6.7607,0.0,0.016569155968118473,0.013439490793194014,0.008678786585521093,0.65,-0.027843601895734538,0.013585015356677695,0.021906389883197205,-0.0169135651672855,-0.04257374485857168,0.6114322246041879,0.5239923828448414,0.40120242234996334,494423199.25,17.23,2026-01-20,False,False,True,True
50,601609,金田股份,铜,95.43336439888164,0.7446316845758709,1.4165333509348355,-0.5525449200894216,0.5501389116841624,0.9609374054700948,1.644648908052143,-0.7433460633012274,0.02515723270440251,0.028854824165915227,0.03164556962025311,0.10028929604628756,0.039919795843966766,-0.00349344978165933,0.9615384615384623,0.019321910317171342,0.018738607364200143,0.019339454655249444,0.0033317891886113166,2.011159775462707,1.2942446487516432,1.2573741867906791,0.2199245194876378,0.7625880973024707,5.81982,4.692355,0.24027700376463423,0.009661112936717843,0.010256067291108008,0.003992163878866986,0.55,-0.017746228926353136,0.010984205226031423,0.0234333362009147,-0.015963857615984733,-0.04057622694305296,0.6053786205988658,0.5069390093424996,0.3730609906575001,435450132.15,11.41,2026-01-20,False,False,True,True
58,002063,远光软件,软件服务,94.68779123951538,0.6987597719931847,1.5644620408654026,-0.6076811547859307,0.6087190347788161,0.777914461644291,1.5660741751704859,-0.8046619419970771,0.019461077844311392,0.04287901990811638,0.09661835748792269,0.12376237623762387,0.07736117702895084,-0.024355300859598916,0.8349514563106789,0.06375573485208008,0.05394716025945243,0.0007916402786574128,0.007441479826761951,1.8416029611505391,1.7035939540641056,1.9001879330677507,0.3715968065036701,0.7701363222588381,7.0842,7.0842,0.0,0.020119999710301595,0.01573596597208813,0.006277464913832897,0.6,-0.022455089820359153,0.01549534963380787,0.019615646829430858,-0.017143468512057065,-0.0346787358674614,0.48875590398023966,0.4234991924858674,0.41210686812019237,351892356.1,6.81,2026-01-20,False,False,True,True
59,300138,晨光生物,食品,94.5945945945946,0.6987430491802207,0.8674649978348657,0.408813289465802,0.6656582461524778,1.4510645964661046,0.3339568576415519,-0.13661792885128027,0.053412462908011715,0.08895705521472386,0.10077519379844957,0.10077519379844957,0.0861666730408841,0.0078069552874378,0.9848782017999306,0.052816766741882404,0.04189390752285149,0.013070038357721359,0.004678579839662994,2.4885148499928205,1.9684608502240106,2.2995341181490887,0.46240785531053596,0.8267705926380716,6.885,6.885,0.0,0.020568199603701078,0.01804728749096638,0.005871381161799201,0.6,-0.04915514592933934,0.011542879324099864,0.0191643627873745,-0.01459147270940972,0.07810434203642935,0.38535620473841026,0.5535105734512177,0.3844204610315407,139485683.6,14.2,2026-01-20,False,False,True,True
60,002271,东方雨虹,其他建材,94.50139794967382,0.6981156554120094,0.659571126842719,1.330388512949192,0.9547307767295672,0.4822073096362357,0.2342835322996114,0.8879525050178714,0.0748251748251747,0.0763305322128851,0.0793539325842696,0.1343173431734317,0.09096071263796701,0.03370273869092031,0.9674418604651162,0.027646662171274317,0.026880079497462316,0.05496274663970957,0.004774864371063568,2.341449649943114,1.314624565578277,1.1765429914007395,0.30160526908954505,0.8970787079074872,4.3533,4.3533,0.0,0.02798698617901924,0.02307584870212775,0.007758892211450281,0.5,-0.037568306010928976,0.01962451453864331,0.02869853522606891,-0.02325412281361355,0.022455993467497715,0.4097035342973127,0.6168220338983048,0.24817796610169546,515201556.45,15.37,2026-01-20,False,False,True,True
