rank,code,name,industry,score_100,score_raw,leadership_score,trend_score,cluster_score,stability_score,liquidity_score,sector_rank_20,sector_rank_60,ret_20,ret_60,ma_bull_20_60,ma_alignment_20,trend_slope_60,trend_slope_20,trend_eff_20,trend_eff_60,amount_ratio_5_20,amount_ratio_20_60,money_flow_bias_20,money_flow_bias_60,pv_sync_20,vol_20,vol_60,max_drawdown_20,max_drawdown_60,chip_tightness,win_rate_20,win_rate_60,avg_amount_20,close,trade_date
1,603990,麦迪科技,软件服务,100.0,1.609607831971733,1.6748696855546703,1.6139784376353974,1.4229943300121577,1.7395186719672164,-0.39265246763940026,99.00990099009901,98.51485148514851,0.3702720637027206,0.47499999999999987,0.09263999661511746,0.1200511152416357,0.004007897172985523,0.014901333258797536,0.7858458686175005,0.4565797127347024,1.7784418467758027,1.5823036773297945,0.5141357367793865,0.3706090027546338,0.46647952040396656,0.028491916945669493,0.02322610816194919,-0.02143569292123626,-0.054123711340206215,-0.03391658851642975,0.65,0.6166666666666667,401525478.55,22.96,20260604
2,603931,格林达,化工原料,98.61111111111111,1.3638803244378954,1.4883415377390643,2.438018016431056,0.8701164681296986,0.45172120987993764,-0.3609583690734876,97.65258215962442,98.12206572769952,0.6792549119673388,1.1605384110308603,0.3799094172326192,0.19748133310857022,0.014580372698591408,0.02754489026815057,0.8069253141467657,0.6295869737553256,1.3748274163023504,2.0520297341936007,0.4509723214920164,0.3918633644998538,0.3571046830642614,0.044170259798897375,0.03898445352502678,-0.03477537437603995,-0.18814352574102955,-0.05593302088777714,0.7,0.5666666666666667,562103750.65,59.96,20260604
3,003036,泰坦股份,纺织机械,97.22222222222221,1.3544791279854853,1.7124487667578732,2.7557706937704,0.3026109506764647,0.38074543423203533,-0.22716764230478054,100.0,100.0,0.7383956149545775,1.6708631511235585,0.4653397223656432,0.20909185344174003,0.019350399971202806,0.030951685586060967,0.8069253141467657,0.6421223313773456,1.4598160864999745,1.5454526086448435,0.4935577345440374,0.3609959052803464,-0.108874655938483,0.05090694559363341,0.050174858942452674,-0.07440212577502214,-0.1385498923187365,-0.07084666690175316,0.75,0.6166666666666667,794396198.431,74.86,20260604
4,301013,利和兴,专用机械,95.83333333333334,1.258243559950534,1.6304275395669494,1.616748037863446,1.4229613458805375,0.04593976072226642,0.12639212739439679,100.0,99.49238578680203,0.7383956149545775,0.9219593192195932,0.27324896275746946,0.20909185344174003,0.011106592558277048,0.030951685586060967,0.8069253141467657,0.4738869345475665,1.8077057356330208,2.243222512291371,0.4139388863857923,0.36392702997425913,0.5719708681572223,0.06334768627579004,0.04674168015361398,-0.0452272233094152,-0.18318794607454392,-0.0700567004560297,0.7,0.5666666666666667,1636798861.8700001,59.36,20260604
5,301093,华兰股份,医疗保健,94.44444444444444,1.1978798469064362,1.3419714172133228,1.8882895846743395,1.0625184239176801,0.287932097972172,0.138668295812527,99.10714285714286,98.21428571428571,0.5116555661274975,0.5879560219890052,0.2073698094033447,0.12407806197142764,0.007280707713905696,0.020821009503715508,0.6591358436020707,0.2639331791804419,0.9099843695085142,1.3370062396232394,0.4852572835997959,0.24257344086687674,0.7890521111688551,0.0527402881996116,0.050954786962260086,-0.05787314070781335,-0.16955555555555557,-0.06463463380608357,0.7,0.5833333333333334,565227614.762,124.6,20260604
6,603439,三力制药,中成药,93.05555555555556,1.1600248154572288,1.1835809365450822,1.0720996828924207,1.8270562971017816,0.4008076974757672,-0.12977427815066309,100.0,96.96969696969697,0.4767441860465118,0.4269662921348316,0.10591698474626399,0.13255645130477972,0.003929902843592431,0.020080959285080826,0.6224670236880615,0.3483314040449675,1.9577635498753456,2.243222512291371,0.5561693311614625,0.3918633644998538,0.4883724774894143,0.04384602250163721,0.030251756520494853,-0.06504065040650397,-0.1095076400679117,-0.045589751316013824,0.65,0.55,284101946.65,15.83,20260604
7,301502,华阳智能,电气设备,91.66666666666666,1.155491240732395,1.4163238759618149,1.733085043692054,0.8182358526656502,0.4638192692721219,-0.7403776414600978,99.27272727272727,97.81818181818181,0.624738821562892,0.7372654155495981,0.3683376859489056,0.11892817863689395,0.013744305700199553,0.02360799515870161,0.6750354055649012,0.39286459119332245,0.8847082570366722,2.0370960056059912,0.4229442467164161,0.3257493806062071,0.6924095692980206,0.05082145269916645,0.0391912128570165,-0.12619395437689618,-0.16001679966400673,-0.06152808906628433,0.7,0.5833333333333334,232880472.02600002,81.22,20260604
8,300308,中际旭创,通信设备,90.27777777777779,1.1233081335584207,1.3216626513358543,1.470887568842971,0.21527237448463765,1.5263467616288113,1.299957371468105,99.07407407407408,99.07407407407408,0.337276884331285,1.0066268963183171,0.30265787102112807,0.09012845465161551,0.014542127740594532,0.014643976621194875,0.5644302826218122,0.5427005406811154,1.1255732488945311,1.2111778670092914,0.26339193759989943,0.26232025040268414,0.3493290141987814,0.034663718238000796,0.03579107285252605,-0.07853432282003703,-0.09387332908975166,-0.04265715513079661,0.65,0.6166666666666667,8785909708.037426,1280.0,20260604
9,600246,万通发展,区域地产,88.88888888888889,1.0947522670177712,1.3543810739856303,1.072288051503847,1.1667250200355728,0.6434233846861361,1.0483205898411938,100.0,97.72727272727273,0.5453658536585366,0.4465753424657535,0.2256901705644454,0.12270281902302563,0.007573807330670814,0.019114927408903123,0.6365691132442322,0.266919793760719,1.2705991656825646,2.0954667795290587,0.374823053651356,0.2551780855612889,0.6581765835073674,0.04823882978112901,0.038134680970290206,-0.057703747769184965,-0.19349005424954802,-0.0579907464783213,0.7,0.5166666666666667,2702763209.95,18.87,20260604
10,002552,宝鼎科技,元器件,87.5,1.0508020771796531,1.4757974041520392,1.7737646222891148,0.5472984298376501,0.13898546451175026,-0.4326683941345874,99.58677685950413,98.34710743801654,0.7383956149545775,1.6708631511235585,0.4653397223656432,0.20909185344174003,0.019350399971202806,0.030951685586060967,0.8069253141467657,0.6421223313773456,1.6603761165498934,2.243222512291371,0.5405916309125618,0.3918633644998538,0.06653294878189495,0.05589701478201267,0.047806557692414244,-0.07698937087043956,-0.2262145748987855,-0.06671526065425257,0.75,0.5833333333333334,1332917101.8725,59.0,20260604
