rank,code,name,industry,score_100,score_raw,leadership_score,trend_score,cluster_score,stability_score,liquidity_score,sector_rank_20,sector_rank_60,ret_20,ret_60,ma_bull_20_60,ma_alignment_20,trend_slope_60,trend_slope_20,trend_eff_20,trend_eff_60,amount_ratio_5_20,amount_ratio_20_60,money_flow_bias_20,money_flow_bias_60,pv_sync_20,vol_20,vol_60,max_drawdown_20,max_drawdown_60,chip_tightness,win_rate_20,win_rate_60,avg_amount_20,close,trade_date
1,002281,光迅科技,通信设备,100.0,1.3492126193290506,1.7122671200953723,2.2814038758464563,0.8389065415546213,0.2772743947508475,1.304239968749497,100.0,100.0,0.8067274340566266,1.5712563823697232,0.43426021283663585,0.21116398232983374,0.01812993971937233,0.03226311369405017,0.7966415475499384,0.5985975030615748,1.2304824689836351,1.6243161417423932,0.38760026692735144,0.33696988560621804,0.4678115825074951,0.05067889775733535,0.04883964430087492,-0.08684433164128591,-0.20046549281521953,-0.06441281419837233,0.7,0.6333333333333333,6676926142.099929,214.9,20260528
2,301502,华阳智能,电气设备,98.78048780487805,1.2234124556068915,1.2921161796825675,1.6182864925267957,1.2781931732554621,0.5582884262827841,-1.0046477031113448,99.63768115942028,96.73913043478261,0.7828335056876938,0.8097837497375604,0.27487453352206925,0.23718170601406752,0.010704588475565976,0.03226311369405017,0.875054532045106,0.4453182818619035,1.3876758856395017,2.007227487343753,0.500651771531768,0.38940719660404477,0.5924552688142465,0.04546983709387881,0.037996766597358546,-0.05016872890888646,-0.17525773195876293,-0.05717397572093581,0.7,0.5833333333333334,203291749.55,85.0,20260528
3,603311,金海高科,家用电器,97.5609756097561,1.1324184813655194,1.291274159009343,1.5277336700367266,1.3809499958531544,0.08932658595123011,-0.23095658387574514,97.5,98.75,0.519027484143763,0.7762669962917181,0.21401146441704522,0.23718170601406752,0.009010632595145483,0.029655532626528345,0.6236986949162308,0.4205163143346959,2.2854593238510494,1.8662847058321332,0.6219443334251761,0.4192430083974455,0.5985167003388628,0.04868986042017738,0.04155144804234947,-0.08645899554990466,-0.1549942594718715,-0.051307248984981964,0.75,0.6333333333333333,400148131.55,30.5,20260528
4,301093,华兰股份,医疗保健,96.34146341463415,1.1150299759600966,1.4415835982799112,1.5862527904910597,0.9873563357336748,0.19576307459969747,0.10036923103969624,99.10714285714286,98.21428571428571,0.6506348595613696,0.6608594657375144,0.14908313323092037,0.17379644006171757,0.005730256594987894,0.02661062667718049,0.8247846877186685,0.29195775581326644,1.291634593986649,1.2925734597216239,0.607092053075375,0.267143738581385,0.766785381370251,0.051408411982785375,0.051262830340865664,-0.05787314070781335,-0.16955555555555557,-0.04815797001710512,0.75,0.6,533563014.5,127.15,20260528
5,603045,福达合金,小金属,95.1219512195122,1.10534748221278,1.5914803129441004,1.8315944666246866,0.6385907167349504,0.05178546244820226,-0.8178436630821044,100.0,100.0,0.7975903614457831,1.2606060606060607,0.43426021283663585,0.1519695282144588,0.01695522746506744,0.032218374651866416,0.7228593671060837,0.5195755277524016,1.0472883517688583,1.8361954054325087,0.35332655658717815,0.2790135610529233,0.1923057316978704,0.05697024477502448,0.04821502130965542,-0.1722215017507457,-0.19439679817038302,-0.05525196801798979,0.7,0.5833333333333334,714534215.85,68.77,20260528
6,603931,格林达,化工原料,93.90243902439023,1.0996776520448868,1.5867568679699757,1.7654368842795947,0.5294292499996689,0.24967029042039185,-0.3271771539535183,100.0,98.59154929577466,0.812978095927349,0.8194359288779891,0.2795056582172579,0.17170716039185993,0.00964323224970361,0.0262815480438311,0.875054532045106,0.46102777839445025,1.107695616797493,2.1625554021321003,0.45764379614505674,0.34394909222639175,0.37996449856271763,0.04586749115265278,0.03855682667247274,-0.02881778987973682,-0.2207247678945793,-0.0534595265353076,0.7,0.5333333333333333,498097935.6,63.74,20260528
7,003036,泰坦股份,纺织机械,92.6829268292683,1.0854328728153102,1.6744295007467644,2.2804208819701532,0.005573816271036466,0.058026740154917156,-0.24783337648558482,100.0,100.0,0.812978095927349,1.5712563823697232,0.42774355226062455,0.156329152496922,0.01812993971937233,0.024652078875288176,0.8114345814128668,0.5985975030615748,1.009050457192608,1.5662865238377752,0.47182674029254673,0.3380776495980829,-0.15528655491759616,0.05676675976625071,0.050884580574730165,-0.11366711772665772,-0.1385498923187365,-0.07402916694618858,0.75,0.6333333333333333,673734389.35,71.36,20260528
8,301322,绿通科技,摩托车,91.46341463414635,1.0774634418968168,1.3535243062713704,1.250515905377738,1.217527001421797,0.27197711657761015,-0.5203377836806802,100.0,100.0,0.5506893755068936,0.8128950695322377,0.199649721074189,0.1964405719185224,0.0079026684019938,0.02535827669653821,0.7944630731096333,0.43123319944116206,2.2854593238510494,1.8009022941608233,0.6219443334251761,0.4192430083974455,0.2865865663475992,0.050553369255735,0.04307957583918423,-0.03527717782577389,-0.2193204156135916,-0.04168508943160351,0.65,0.5833333333333334,296392693.2,59.21,20260528
9,301313,凡拓数创,文教休闲,90.2439024390244,1.076937342606624,1.3170065602524312,1.1126076883857454,1.5597625568318048,0.06871406613253618,-0.09450218800591174,100.0,98.0,0.46086465103136476,0.5161290322580645,0.17451085109481967,0.1779756442372081,0.006595267956149125,0.02168868685764856,0.6803852270052674,0.3126908936375736,2.2854593238510494,1.9207398156224798,0.3693576720608566,0.2117815256812257,0.8619831907406852,0.05420726854687965,0.04160544558261722,-0.07518649391440912,-0.16942148760330578,-0.05204777301113856,0.65,0.5,348878362.35,53.23,20260528
10,301013,利和兴,专用机械,89.02439024390245,1.0666421521534786,1.379076726032311,0.9692433778342224,1.5242099090795869,0.14777906307666527,-0.14106260612331015,100.0,94.89795918367348,0.7095748907429478,0.6323975720789075,0.15550567076911004,0.2120086744375171,0.0058082895643445185,0.027043924530763055,0.8716027837042707,0.3432686671443676,2.2854593238510494,2.006398261940601,0.5108892744386818,0.37734270187405106,0.6367607391259035,0.062707372644908,0.04637551539502061,-0.032258064516129115,-0.22585494175122123,-0.03343903348378255,0.65,0.5333333333333333,969421751.6,45.51,20260528
